"id","wezwanie","id_wezwanie"
1,"10Tys MM",1
2,"10Tys MM, Katarzyna, Dorota PPMM",2
3,"10Tys Rycerzy MM",3
4,"10TysRycerzy MM",4
5,"10TysRycerzy MM, Jakub W Ap, Anna",5
6,"11Tys PPMM",6
7,Agata PM,7
8,Agnieszka ,8
9,Aleksander,9
10,Aleksy W,10
1101,"Aleksy W, Benedykt O, Jadwiga Wd",1101
11,"Aleksy W, Jadwiga Wd",11
1117,Alfons Rodriguez,1117
12,Alojzy,12
13,Andrzej Ap,13
14,"Andrzej Ap, Anna",14
15,"Andrzej Ap, Dorota PM",15
16,"Andrzej Ap, Jan Ch",16
17,"Andrzej Ap, Katarzyna PM",17
18,"Andrzej Ap, Leonard O",18
19,"Andrzej Ap, Małgorzata PM",19
20,"Andrzej Ap, Maria Magdalena",20
21,"Andrzej Ap, Roch W",21
22,"Andrzej Ap, Świerad, Benedykt O",22
23,"Andrzej Ap, Wawrzyniec M",23
24,"Andrzej Ap, Witalis M",24
1032,Andrzej Avellino,1032
25,"Andrzej, Bartłomiej AAp",25
1051,Andrzej Bobola,1051
26,"Andrzej, Jakub W AAp",26
27,"Andrzej, Mateusz AAp",27
28,"Andrzej, Szymon i Juda Tadeusz AAp",28
1104,Andrzej Świerad i Benedykt Pustelnicy,1104
1105,Andrzej Świerad Pustelnik,1105
29,Anioł Stróż,29
30,Aniołowie Stróże,30
31,Anna,31
32,"Anna, Augustyn Bp",32
33,"Anna, Hieronim DrKła",33
34,"Anna, Jakub W Ap",34
35,"Anna, Jan Ch",35
36,"Anna, Jan Ch, Stanisław Bp",36
37,"Anna, Kajetan W",37
38,"Anna, Małgorzata PM",38
39,"Anna, Maria Magdalena, Jakub W Ap",39
40,"Anna, Michał A",40
41,"Anna, Mikołaj Bp",41
42,"Anna, NarNMP",42
43,"Anna, Stanisław Bp",43
44,"Anna, Stefan M",44
45,"Anna, Św. Krzyż, Św. Trójca",45
46,"Anna, Wawrzyniec M",46
47,"Anna, Wszyscy Św",47
48,Antoni,48
49,Antoni O,49
50,Antoni Pad,50
51,"Antoni Pad, Barbara PM",51
1061,"Antoni Pad, Mikołaj Bp",1061
52,"Antoni Pad, Wojciech Bp, Anna",52
1071,Apolonia PM,1071
53,Augustyn Bp,53
54,"Augustyn, Mikołaj BBp",54
62,"Barbara, Małgorzata, Dorota PPMM",62
55,Barbara PM,55
56,"Barbara PM, Leonard O",56
57,"Barbara PM, Maria Magdalena",57
1155,"Barbara PM, Maurycy M",1155
58,"Barbara PM, Mikołaj Bp, Jan Ew",58
1076,"Barbara PM, Stanisław Bp",1076
59,"Barbara PM, Wojciech Bp",59
60,"Barbara PM, Wszyscy Św",60
61,"Barbara PM, Zofia M",61
63,Barnaba Ap,63
72,"Bartłomiej, Andrzej AAp",72
64,Bartłomiej Ap,64
65,"Bartłomiej Ap, Jadwiga Wd",65
66,"Bartłomiej Ap, Jan Ch",66
67,"Bartłomiej Ap, Katarzyna PM",67
68,"Bartłomiej Ap, Mikołaj Bp",68
69,"Bartłomiej Ap, NMP, Mikołaj Bp, Dorota, Katarzyna PPMM, Paweł Ap, Wawrzyniec M, Michał A",69
70,"Bartłomiej Ap, Paweł Ap, Stanisław, Mikołaj BBp",70
71,"Bartłomiej Ap, Stanisław Bp",71
1052,Bazyli Bp,1052
73,Benedykt M,73
74,Benedykt O,74
75,Benon Bp,75
76,"Benon, Roch W",76
77,Bernard O,77
78,Bernardyn z Sieny,78
79,Błażej Bp,79
80,Bogumił Bp,80
81,Boże Ciało,81
82,"Boże Ciało, Bartłomiej Ap, Leonard O",82
83,"Boże Ciało, Jakub W Ap, Witalis M, Wszyscy Św",83
1046,"Boże Ciało, Jan Ch",1046
84,"Boże Ciało, Jan Ch, Stanisław Bp, Anna, Barbara PM",84
85,"Boże Ciało, Michał A, Mikołaj Bp",85
86,"Boże Ciało, Mikołaj Bp",86
87,"Boże Ciało, NawNMP",87
88,"Boże Ciało, NMP, Mikołaj Bp, Wszyscy Św",88
89,"Boże Ciało, NMP, Wszyscy Św",89
90,"Boże Ciało, NPNMP",90
91,"Boże Ciało, NPNMP, Mikołaj Bp, Władysław Kr, Barbara PM, Jacek W",91
92,"Boże Ciało, OczNMP, Wszyscy Św, Michał A",92
93,"Boże Ciało, PKrzyża Św",93
94,"Boże Ciało, Wawrzyniec M, Katarzyna PM",94
95,"Boże Ciało, ZwNMP, WnNMP",95
1171,Boże Narodzenie,1171
96,Boży Grób,96
0,[brak informacji],0
97,Bronisława,97
98,Brykcjusz Bp,98
99,Carceris Christi,99
100,Cecylia PM,100
1048,ChrPZbawiciel,1048
1018,Chrystus Kr,1018
1168,"Chrystus Kr, Jan Ch",1168
101,Chrystus Odkupiciel,101
102,Coena Domini,102
1040,Cyryl i Metody BBpWW,1040
103,DKrzyża Św,103
1131,Dobry Pasterz,1131
104,Dominik W,104
105,"Dominik W, Józef OblNMP",105
106,Dorota PM,106
1133,"Dorota PM, Jacek W",1133
107,"Dorota PM, Jan Ch",107
108,"Dorota PM, Juda Tadeusz Ap",108
109,"Dorota PM, Michał A",109
110,"Dorota PM, Stanisław, Mikołaj BBp",110
111,"Dorota PM, Szymon i Juda Tadeusz AAp",111
112,Dzieciątko Jezus,112
113,Eliasz Prorok,113
114,Elżbieta,114
115,Elżbieta Turyngska,115
116,Elżbieta Wd,116
117,Erazm M,117
118,"Fabian, Sebastian MM",118
119,"Fabian, Sebastian MM, Boże Ciało",119
120,"Fabian, Sebastian MM, Roch W",120
121,Feliks i Adaukt MM,121
122,Feliks M,122
123,Feliks Walezy,123
125,"Filip, Jakub Mn AAp",125
126,"Filip, Jakub Mn AAp, Katarzyna PM",126
127,"Filip, Jakub Mn AAp, Maria Magdalena",127
128,"Filip, Jakub Mn Ap, Mikołaj Bp",128
129,"Filip, Jakub Mn, Jakub W AAp",129
130,"Filip, Jakub Mn, Mateusz AAp",130
124,Filip Nereusz,124
1122,"Filip Nereusz, Jan Ch",1122
131,Florian M,131
132,"Florian M, Jadwiga Wd",132
133,"Florian M, Katarzyna PM",133
134,"Florian M, Mikołaj Bp",134
135,"Florian M, Urszula i 11Tys PPMM",135
136,"Florian M, Urszula PM",136
1041,Franciszek Borgiasz,1041
137,Franciszek Ksawery,137
138,Franciszek Salezy,138
139,Franciszek z A,139
1119,Gerard,1119
140,Gertruda P,140
141,Gotard Bp,141
142,"Gotard Bp, ZwNMP",142
143,Grzegorz Pp,143
144,Helena,144
145,"Helena Cesarzowa, Antoni O",145
1065,"Helena, Stanisław Kostka",1065
146,Hieronim Bp,146
147,Hieronim DrKła,147
148,Hieronim W,148
149,Hubert,149
150,Idzi O,150
1170,"Idzi O, Mikołaj Bp",1170
151,"Idzi O, Stanisław Bp",151
152,Ignacy,152
153,Ignacy L,153
154,Imię Jezus,154
1150,"Imię Jezus, NMP Niepokalanie Poczęta",1150
1066,"Imię Jezus, Wendelin O",1066
155,Imię NMP,155
1162,"Imię NMP, Bartłomiej Ap",1162
156,Izaak M,156
157,Izydor,157
1088,Izydor Oracz,1088
158,Jacek W,158
159,"Jacek W, Jadwiga Wd, Urban M",159
160,"Jacek W, Sebastian M",160
161,"Jacek W, Wawrzyniec M",161
168,"Jadwiga, Elżbieta WWd",168
162,Jadwiga Królowa Polski,162
163,Jadwiga Wd,163
164,"Jadwiga Wd, Andrzej Ap",164
1146,"Jadwiga Wd, Jakub W Ap",1146
165,"Jadwiga Wd, Małgorzata PM",165
166,"Jadwiga Wd, Mikołaj Bp",166
167,"Jadwiga Wd, RozAp",167
1126,"Jadwiga Wd, Stanisław Bp",1126
169,Jakub Ap,169
170,Jakub Mn Ap,170
1053,Jakub Strepa,1053
190,"Jakub W, Andrzej AAp",190
171,Jakub W Ap,171
172,"Jakub W Ap, Anna",172
173,"Jakub W Ap, Barbara, Katarzyna PPMM",173
174,"Jakub W Ap, Dorota PM",174
175,"Jakub W Ap, Erazm Bp",175
176,"Jakub W Ap, Jadwiga Wd",176
177,"Jakub W Ap, Jan Ew",177
178,"Jakub W Ap, Katarzyna PM",178
179,"Jakub W Ap, Marcin Bp",179
180,"Jakub W Ap, Michał A",180
181,"Jakub W Ap, Mikołaj Bp",181
182,"Jakub W Ap, Stanisław Bp",182
183,"Jakub W Ap, Stanisław Kostka",183
184,"Jakub W Ap, Walenty M",184
186,"Jakub W Ap, Wawrzyniec, Fabian, Sebastian MM, Antoni Eremita, Wszyscy Św",186
185,"Jakub W Ap, Wawrzyniec M, Dorota PM",185
187,"Jakub W Ap, WnNMP",187
188,"Jakub W Ap, Wojciech Bp",188
189,"Jakub W Ap, Zygmunt Kr",189
191,"Jakub W, Bartłomiej AAp",191
192,Jan,192
193,Jan Ante Portam Latinam,193
1054,Jan Ap,1054
194,"Jan Ap, Marcin Bp",194
1121,Jan Ap w Oleju,1121
1102,Jan ApEw,1102
1073,Jan Bosko,1073
195,Jan Boży,195
196,Jan Ch,196
197,"Jan Ch, Aleksander Bp, Wszyscy Św",197
198,"Jan Ch, Andrzej Ap",198
199,"Jan Ch, Andrzej Ap, Elżbieta Wd",199
200,"Jan Ch, Anna",200
201,"Jan Ch, Anna, NMPS",201
202,"Jan Ch, Augustyn Bp",202
203,"Jan Ch, Barbara PM",203
204,"Jan Ch, Bartłomiej Ap",204
205,"Jan Ch, Dionizy M",205
206,"Jan Ch, Dorota PM",206
207,"Jan Ch, Idzi O",207
1087,"Jan Ch, Jan Ap",1087
208,"Jan Ch, Jan Ew",208
209,"Jan Ch, Jerzy M",209
210,"Jan Ch, Katarzyna PM",210
211,"Jan Ch, Małgorzata PM",211
1063,"Jan Ch, Marcin Bp",1063
212,"Jan Ch, Marcin, Stanisław BBp, Maria Magdalena",212
1058,"Jan Ch, Michał A",1058
213,"Jan Ch, Mikołaj Bp",213
214,"Jan Ch, Mikołaj Bp, Onufry M",214
215,"Jan Ch, Mikołaj, Marcin BBp",215
216,"Jan Ch, NMP",216
217,"Jan Ch, NMP, Barbara PM",217
218,"Jan Ch, NMP, Michał A",218
219,"Jan Ch, Roch W",219
220,"Jan Ch, Stanisław Bp",220
1047,"Jan Ch, Stanisław Bp, Katarzyna PM",1047
221,"Jan Ch, Stanisław, Mikołaj BBp, 11Tys PPMM, Katarzyna PM, Józef",221
222,"Jan Ch, Stanisław, Mikołaj BBp, Bartłomiej Ap, Katarzyna PM, Jadwiga Wd",222
223,"Jan Ch, Stanisław, Mikołaj BBp, Krzysztof M, Anna, Barbara PM",223
224,"Jan Ch, Teodor M",224
225,"Jan Ch, Walenty M",225
226,"Jan Ch, Wojciech Bp",226
227,"Jan Ch, Wojciech, Stanisław BBp",227
228,"Jan Ch, Wszyscy Św",228
229,Jan Ew,229
230,"Jan Ew, Dorota PM",230
231,"Jan Ew, Jakub Ap",231
232,"Jan Ew, Katarzyna PM",232
233,"Jan Ew, Maria Magdalena, 40 MM",233
234,"Jan Ew, Stanisław Bp",234
1070,Jan Gwalbert,1070
1112,Jan i Paweł MM,1112
235,Jan Jał,235
1145,Jan Jerozolimski za Murami,1145
236,Jan Kanty,236
237,Jan M,237
238,Jan N,238
239,"Jan N, Antoni W",239
240,"Jan N, Ignacy L",240
1022,Jan Vianney,1022
1027,JChrUkrzyżowany,1027
241,Jerzy M,241
242,"Jerzy M, PKrzyża Św",242
243,"Jerzy M, Władysław",243
244,"Jerzy M, Wojciech Bp",244
245,"Jerzy, Walenty MM",245
246,Jezus Chrystus,246
248,"Jezus, Maria, Józef",248
249,"Jezus, NMP, Józef",249
247,Jezus Ukrzyżowany,247
250,Joachim,250
251,"Joachim, Anna",251
252,"Joachim, Kajetan",252
253,Jodok P,253
1096,Jozafat BpM,1096
1089,"Jozafat BpM, Prakseda P",1089
254,Józef,254
258,"Józef, Aleksander Bp, Kazimierz Królewicz, Jerzy M, NMP, Jadwiga Wd, Barbara PM",258
259,"Józef, Mikołaj Bp",259
260,"Józef, Nikodem",260
255,Józef OblNMP,255
1035,"Józef OblNMP, Michał A, Małgorzata PM",1035
256,"Józef OblNMP, Zygmunt Kr, Kazimierz Królewicz",256
261,"Józef, Sebastian M",261
257,Józef W,257
262,Juda Tadeusz Ap,262
1111,Juliusz,1111
263,Just M,263
264,Justyn M,264
1050,Justyna PM,1050
265,Kajetan W,265
266,Karol Boromeusz,266
267,Katarzyna Aleksandryjska,267
274,"Katarzyna, Barbara PPMM",274
275,"Katarzyna, Małgorzata PPMM",275
268,Katarzyna PM,268
269,"Katarzyna PM, Bartłomiej Ap",269
270,"Katarzyna PM, Jacek W",270
271,"Katarzyna PM, Kazimierz Królewicz",271
272,"Katarzyna PM, Maria Magdalena",272
273,"Katarzyna PM, Walenty Bp, Wawrzyniec MM",273
1156,Katarzyna ze Sieny,1156
276,Kazimierz Królewicz,276
277,"Kazimierz Królewicz, Barbara PM",277
278,"Kazimierz Królewicz, Józef",278
279,"Kazimierz Królewicz, Katarzyna PM",279
280,"Kazimierz Królewicz, Rafał A",280
281,"Kazimierz Królewicz, WnNMP",281
1036,Klara z Asyżu,1036
1116,Klemens Dworzak,1116
1141,"Klemens Dworzak, Aniołowie Stróże",1141
282,"Klemens M, Stanisław Bp",282
283,Klemens Pp,283
284,"Klemens Pp, Małgorzata PM",284
285,Kosma i Damian MM,285
1144,Krew Pana Jezusa,1144
286,Krystyn M,286
287,Krzysztof M,287
288,Ksawery,288
289,Kunegunda Wd,289
290,Lambert Bp,290
292,Leonard O,292
293,"Leonard O, 10TysRycerzy MM",293
294,"Leonard O, Jan Ch",294
295,"Leonard O, Katarzyna PM",295
1136,"Leonard O, Małgorzata PM",1136
296,"Leonard O, Marcin Bp",296
297,"Leonard O, Maria Magdalena",297
1037,"Leonard O, Michał A, Wojciech Bp, Walenty M",1037
298,Ludwik Kr,298
299,"Ludwik Kr, Jan Ch",299
1108,Ludwika Marillac,1108
291,Łazarz,291
300,Łukasz Ap,300
301,Łukasz Ew,301
302,Maciej Ap,302
303,"Maciej Ap, Augustyn Bp",303
304,"Maciej Ap, Jadwiga Wd",304
305,"Maciej Ap, Katarzyna PM",305
306,"Maciej Ap, Małgorzata PM",306
307,"Maciej Ap, Wszyscy Św",307
308,"Maciej Bp, Małgorzata PM, PPańskie",308
309,"Maciej, Mateusz AAp",309
1075,Macierzyństwo NMP,1075
310,Małgorzata  PM,310
320,"Małgorzata, Dorota PPMM",320
321,"Małgorzata, Katarzyna PPMM",321
311,Małgorzata PM,311
312,"Małgorzata PM, Andrzej Ap",312
313,"Małgorzata PM, Jadwiga Wd",313
314,"Małgorzata PM, Leonard O",314
315,"Małgorzata PM, Marcin Bp",315
316,"Małgorzata PM, Mikołaj Bp",316
317,"Małgorzata PM, Rozalia P",317
318,"Małgorzata PM, Stanisław Bp",318
319,"Małgorzata PM, Wawrzyniec M",319
322,Marcin Bp,322
323,"Marcin Bp, Anna",323
324,"Marcin Bp, Barbara PM",324
325,"Marcin Bp, Bartłomiej Ap",325
326,"Marcin Bp, Dorota PM",326
327,"Marcin Bp, Elżbieta Wd",327
328,"Marcin Bp, Małgorzata PM",328
329,"Marcin Bp, Maria Magdalena",329
330,"Marcin Bp, Pięciu Braci MM",330
331,"Marcin Bp, Piotr wO",331
332,"Marcin Bp, Roch W",332
333,"Marcin Bp, Rozalia P",333
334,"Marcin Bp, Wincenty M",334
335,"Marcin Bp, Zofia M",335
336,"Marcin, Mikołaj BBp",336
337,"Marcin, Stanisław BBp, Wawrzyniec M, Maria Magdalena",337
338,Marek Ew,338
1042,"Marek Ew, Anna",1042
339,Maria Magdalena,339
340,"Maria Magdalena, Andrzej Ap",340
341,"Maria Magdalena, Barbara PM",341
342,"Maria Magdalena, Klemens Pp",342
343,"Maria Magdalena, Mikołaj Bp",343
344,"Maria Magdalena, Roch W",344
345,"Maria Magdalena, Stanisław Bp",345
346,Marta P,346
347,Martynian M,347
348,"Matern Bp, Benedykt O",348
349,Mateusz Ap,349
350,"Mateusz Ap, Katarzyna PM",350
351,"Mateusz Ap, Małgorzata PM",351
352,"Mateusz Ap, Maria Magdalena",352
353,"Mateusz Ap, Wawrzyniec M",353
1160,Mateusz ApEw,1160
354,"Mateusz, Maciej AAp",354
355,Maurycy M,355
356,Maurycy M i Tow,356
1154,Męka Pańska,1154
357,Michał A,357
358,"Michał A, 11TysRycerzy MM",358
359,"Michał A, Agnieszka",359
360,"Michał A, Aniołowie",360
361,"Michał A, Aniołowie Stróże",361
1099,"Michał A, Anna",1099
362,"Michał A, Jadwiga Wd",362
363,"Michał A, Jan Ch",363
364,"Michał A, Jan N",364
365,"Michał A, Jerzy M",365
1062,"Michał A, Józef OblNMP",1062
366,"Michał A, Małgorzata PM",366
367,"Michał A, Maria Magdalena",367
368,"Michał A, Mateusz Ap, Augustyn Bp, Tomasz z Villanova",368
369,"Michał A, NMP",369
370,"Michał A, NMP, Andrzej Ap, Zofia",370
371,"Michał A, Piotr i Paweł AAp",371
372,"Michał A, PKrzyża Św",372
373,"Michał A, Roch W",373
374,"Michał A, RozAp",374
375,"Michał A, Stanisław Bp",375
376,"Michał A, Wszyscy Św, Aniołowie i Archaniołowie, Czterej Ew, Damian M",376
377,Mikołaj Bp,377
378,"Mikołaj Bp, Anna",378
379,"Mikołaj Bp, Barbara PM",379
380,"Mikołaj Bp, Bartłomiej Ap, 10Tys MM",380
381,"Mikołaj Bp, Dorota PM",381
382,"Mikołaj Bp, Filip, Jakub Mn AAp",382
383,"Mikołaj Bp, Florian M",383
384,"Mikołaj Bp, Idzi O",384
385,"Mikołaj Bp, Jadwiga Wd",385
386,"Mikołaj Bp, Jan Ch",386
387,"Mikołaj Bp, Jan Ew",387
388,"Mikołaj Bp, Jan N",388
389,"Mikołaj Bp, Józef",389
390,"Mikołaj Bp, Katarzyna PM",390
391,"Mikołaj Bp, Kazimierz Królewicz",391
393,"Mikołaj Bp, Małgorzata, Barbara PPM",393
392,"Mikołaj Bp, Małgorzata PM",392
394,"Mikołaj Bp, Maria Magdalena",394
1124,"Mikołaj Bp, NawNMP",1124
395,"Mikołaj Bp, Roch W",395
396,"Mikołaj Bp, Sebastian M",396
397,"Mikołaj Bp, Szymon Ap",397
398,"Mikołaj Bp, Wawrzyniec M",398
399,"Mikołaj Bp, WnNMP",399
400,"Mikołaj Bp, Zofia M",400
401,"Mikołaj, Marcin BBp",401
402,"Mikołaj, Wojciech BBp",402
403,"Mikołaj, Wojciech, Stanisław BBp, Małgorzata PM",403
404,MiłBoże,404
405,"MiłBoże, NMP",405
406,"Miłosierdzie Jezusa, NMP",406
1092,Najczystsze Serce NMP,1092
407,NariZwNMP,407
408,NarJana Ch,408
409,NarJezusa Chrystusa,409
410,NarNMP,410
411,"NarNMP, Andrzej Ap",411
412,"NarNMP, Anna, Jakub W Ap, Mikołaj Bp, Walenty M",412
413,"NarNMP, Hieronim DrKła, Jadwiga Wd",413
414,"NarNMP, Jan Ch",414
415,"NarNMP, Jan Ch, Bernard O, Zofia M",415
416,"NarNMP, Jan Ch, Elżbieta Wd",416
417,"NarNMP, Jan Ch, Stanisław Bp",417
418,"NarNMP, Jan Ew, Andrzej Ap, Apolonia",418
419,"NarNMP, Jan Ew, Jakub W Ap",419
420,"NarNMP, Jan N",420
421,"NarNMP, Jerzy M",421
422,"NarNMP, Małgorzata PM",422
423,"NarNMP, Michał A",423
424,"NarNMP, Mikołaj Bp",424
425,"NarNMP, Mikołaj Bp, Trzej Królowie",425
426,"NarNMP, NawNMP",426
427,"NarNMP, NMPŚ",427
429,"NarNMP, Piotr, Barłomiej AAp",429
428,"NarNMP, Piotr i Paweł AAp",428
430,"NarNMP, Sebastian M",430
431,"NarNMP, Stanisław Bp",431
1068,"NarNMP, Św. Trójca",1068
1091,"NarNMP, Wacław Kr",1091
1079,"NarNMP, Walenty M",1079
432,"NarNMP, Wawrzyniec M",432
1140,"NarNMP, Witalis M",1140
433,"NarNMP, Wojciech Bp",433
434,"NarNMP, Wojciech, Stanisław BBp",434
435,NawNMP,435
436,"NawNMP, Agnieszka PM",436
437,"NawNMP, Andrzej Ap, Barbara PM",437
438,"NawNMP, Anna",438
439,"NawNMP, Barbara PM, Klemens Pp",439
440,"NawNMP, Bartłomiej Ap",440
441,"NawNMP, Bartłomiej Ap, Wojciech Bp",441
442,"NawNMP, Grzegorz Pp",442
1074,"NawNMP, Jan Kanty",1074
443,"NawNMP, Jerzy M, Marcin Bp, Mikołaj Bp, Anna",443
444,"NawNMP, Józef",444
445,"NawNMP, Kazimierz Królewicz",445
446,"NawNMP, Leonard O",446
447,"NawNMP, Łukasz Ew, Mikołaj Bp, Barbara PM",447
448,"NawNMP, Marcin Bp",448
449,"NawNMP, Mateusz, Andrzej AAp",449
450,"NawNMP, Michał A",450
451,"NawNMP, Michał A, Stanisław Bp, Katarzyna PM",451
452,"NawNMP, Mikołaj Bp",452
453,"NawNMP, Piotr i Paweł AAp, Jerzy M, Wszyscy Św",453
454,"NawNMP, PKrzyża Św",454
455,"NawNMP, Stanisław Bp, Bernard O",455
456,"NawNMP, Szczepan M",456
457,"NawNMP, Wszyscy Św",457
458,"Nikazy, Chrystus Kr",458
1115,Nikita M,1115
459,NMP,459
465,"NMP, Aleksy W",465
466,"NMP, Andrzej Ap, Jan Ew, Wojciech, Stanisław BBp, Barbara PM",466
467,"NMP, Anna",467
468,"NMP, Anna, Jan Ch",468
469,"NMP, Antoni",469
471,"NMP, Barbara, Katarzyna, Dorota, Małgorzata PPMM",471
470,"NMP, Barbara, Katarzyna PPMM",470
472,"NMP, Bartłomiej Ap",472
473,"NMP, Bartłomiej Ap, Katarzyna PM, 10TysRycerzy MM",473
460,NMP de Portiuncula,460
461,NMP Dzikowska,461
474,"NMP, Fabian, Sebastian MM, Stanisław, Wojciech BBp, Jerzy M, Trzej Królowie",474
475,"NMP, Franciszek z A, Jan Ew, Wawrzyniec M",475
476,"NMP, Jadwiga Wd",476
477,"NMP, Jakub W Ap",477
478,"NMP, Jan Ch",478
479,"NMP, Jan Ch, Antoni O, Tekla PM",479
480,"NMP, Jan Ch, Jan Ew",480
481,"NMP, Jan Ch, Jan Ew, Piotr i Paweł AAp, Marcin, Mikołaj BBp",481
482,"NMP, Jan Ch, Maciej Ap, Erazm Bp, Zygmunt Kr, Mikołaj Bp, Leonard O",482
483,"NMP, Jan Ch, Michał A",483
484,"NMP, Jan Ew, Jerzy M",484
485,"NMP, Jan N",485
486,"NMP, Jerzy M",486
487,"NMP, Józef",487
490,"NMP, Katarzyna, Barbara PPMM",490
491,"NMP, Katarzyna, Magdalena PPMM",491
492,"NMP, Katarzyna, Małgorzata PPMM",492
488,"NMP, Katarzyna PM",488
489,"NMP, Katarzyna PM, Mikołaj Bp",489
1033,NMP Królowa Anielska,1033
462,NMP Królowa Aniołów,462
1016,NMP Królowa Korony Polskiej,1016
1012,NMP Królowa Polski,1012
1059,"NMP Królowa Polski, Józef",1059
1072,"NMP Królowa Polski, Michał A",1072
1020,NMP Królowa Różańca Św,1020
1024,NMP Loretańska,1024
493,"NMP, Marcin Bp",493
494,"NMP, Maria Magdalena",494
495,"NMP, Michał A, Leonard O, Mikołaj Bp, Barbara PM",495
496,"NMP, Michał A, Wacław Kr",496
497,"NMP, Mikołaj Bp",497
498,"NMP, Mikołaj Bp, Barbara PM",498
499,"NMP, Mikołaj Bp, Jerzy M",499
500,"NMP, Mikołaj, Stanisław BBp",500
1086,NMP Niepokalanie Poczęta,1086
1015,NMP Nieustającej Pomocy,1015
1080,"NMP Nieustającej Pomocy, Józef",1080
501,"NMP, Piotr i Paweł AAp",501
1085,NMP Pocieszenia,1085
1152,NMP przy Żłóbku,1152
463,NMP Sokalska,463
502,"NMP, Stanisław Bp, Anna, Katarzyna PM, Mikołaj Bp, Wszyscy Św",502
503,"NMP, Stanisław Bp, Piotr i Paweł AAp, Dorota PM",503
504,"NMP, Stanisław Bp, Wacław Kr",504
505,"NMP, Stanisław, Wojciech BBp, Jan Ch, Mikołaj Bp",505
506,"NMP, Szymon i Juda Tadeusz AAp",506
507,"NMP, Szymon i Juda Tadeusz AAp, Jan Ch",507
1106,NMP Ucieczka Grzesznych,1106
508,"NMP, Walenty M",508
509,"NMP, Wawrzyniec M",509
510,"NMP, Wawrzyniec M, Małgorzata PM",510
511,"NMP, Wawrzyniec M, Mikołaj Bp",511
1084,NMP Wniebowzięta,1084
1169,NMP Wniebowzięta i z Góry Karmel,1169
512,"NMP, Wojciech Bp",512
513,"NMP, Wojciech Bp, Barbara PM",513
514,"NMP, Wszyscy Św",514
515,"NMP, Wszyscy Św, Bartłomiej Ap",515
516,"NMP, Wszyscy Św, Św. Krzyż",516
464,NMP z Góry Karmel,464
1083,"NMP z Góry Karmel, Józef",1083
1023,NMP z Lourdes,1023
1143,"NMP Zwycięska, Królowa Korony Polski",1143
1130,NMP Zwycięska Królowa Polski,1130
517,"NMP, Zygmunt Kr, Jadwiga Wd",517
518,NMPA,518
519,"NMPA, Agnieszka PM",519
520,NMPB,520
521,"NMPB, Stanisław, Mikołaj BBp",521
522,NMPCz,522
1038,NMPG,1038
523,NMPŁ,523
524,NMPOstrobramska,524
525,NMPR,525
526,"NMPR, Leonard O",526
527,NMPS,527
1031,"NMPS, Dominik W",1031
1060,"NMPS, Jan N",1060
530,"NMPS, Jerzy M",530
