"id","wezwanie","id_wezwanie"
528,NMPŚ,528
529,"NMPŚ, Jadwiga Wd",529
531,"NMPŚ, Zofia M",531
1019,NMPWW,1019
532,NPawła Ap,532
533,"NPawła Ap, Antoni Pad",533
1134,"NPawła Ap, NawNMP",1134
534,NPNMP,534
535,"NPNMP, Andrzej Ap, Stanisław Bp, Anna",535
536,"NPNMP, Anna, Mikołaj Bp, Stanisław Bp, Walenty, Zofia MM",536
537,"NPNMP, Dorota PM, Marcin Bp",537
538,"NPNMP, Idzi O",538
539,"NPNMP, Ignacy L",539
540,"NPNMP, Jakub W Ap",540
541,"NPNMP, Jan Ew",541
1069,"NPNMP, Józef, Mateusz Ap",1069
1034,"NPNMP, Józef OblNMP",1034
542,"NPNMP, Maria Magdalena",542
543,"NPNMP, Michał A, Jan Ch, Anna, Dorota PM",543
544,"NPNMP, Michał A, Jan Ch, Jan Ew",544
545,"NPNMP, Mikołaj Bp",545
546,"NPNMP, NarNMP, WnNMP, Piotr i Paweł AAp, Zygmunt Kr, Marcin, Mikołaj BBp, Wszyscy Św",546
547,"NPNMP, Piotr i Paweł AAp, Mikołaj Bp, Anna",547
1120,"NPNMP, Restytut BpM",1120
548,"NPNMP, Stanisław",548
549,"NPNMP, Stanisław Bp",549
550,"NPNMP, Stanisław Bp, Jadwiga Wd, Katarzyna",550
1043,"NPNMP, Stanisław Bp, Zofia M",1043
1030,"NPNMP, Wawrzyniec M",1030
551,"NPNMP, Wawrzyniec M, Hieronim DrKła",551
552,"NPNMP, Wojciech Bp",552
553,"NPNMP, Wszyscy Św, Karol Boromeusz",553
1014,NSJ,1014
1097,"NSJ, Jozafat BpM",1097
1129,"NSJ, Maria Małgorzata Alacoque",1129
1157,"NSJ, NMP Nieustającej Pomocy",1157
1021,NSPJ,1021
1118,Objawienie Pańskie,1118
554,"ObjNMP, Joachim, Józef OblNMP",554
555,OBoża,555
556,"OBoża, Wawrzyniec, Stefan MM",556
557,OczNMP,557
558,"OczNMP, Mateusz Ap, Maria Magdalena",558
559,"OczNMP, Wawrzyniec M",559
560,OfNMP,560
561,"OfNMP, Jan Ch, Elżbieta",561
562,"OfNMP, Michał A",562
563,Ogrójec,563
1161,Oliwna Góra,1161
564,Onufry P,564
565,Onufry W,565
1026,OpJózefa,1026
1132,"OpJózefa, Maria Magdalena",1132
1057,OpJózefa OblNMP,1057
566,OpNMP,566
567,"OpNMP, Piotr i Paweł AAp",567
1142,Osawld Kr,1142
568,Oswald Bp,568
569,Otylia PM,569
570,Pan Jezus,570
572,"Pankracy, Erazm MM",572
571,Pankracy M,571
1164,Paweł Ap,1164
573,Pięciu Braci MM,573
574,Piotr Ap,574
575,Piotr i Paweł AAp,575
1148,"Piotr i Paweł AAp, Chrystus Kr",1148
576,"Piotr i Paweł AAp, Florian M",576
577,"Piotr i Paweł AAp, Izydor W",577
578,"Piotr i Paweł AAp, Jan Ch, Michał A",578
579,"Piotr i Paweł AAp, Juda Tadeusz AAp, Wawrzyniec M, Maria Magdalena",579
580,"Piotr i Paweł AAp, Katarzyna PM",580
581,"Piotr i Paweł AAp, Mikołaj Bp, Jerzy M",581
582,"Piotr i Paweł AAp, NarNMP",582
583,"Piotr i Paweł AAp, NMP",583
584,"Piotr i Paweł AAp, Rafał A",584
585,"Piotr i Paweł AAp, Stanisław Bp",585
586,"Piotr i Paweł, Andrzej AAp",586
587,Piotr wO,587
1045,"Piotr z Alkantary, Antoni Pad",1045
1103,Pius V Pp,1103
588,PKrzyża Św,588
589,"PKrzyża Św, Jan Ch",589
590,"PKrzyża Św, Mikołaj Bp",590
591,"PKrzyża Św, Mikołaj Bp, Agnieszka PM",591
592,"PKrzyża Św, NMP",592
1081,"PKrzyża Św, OpJózefa",1081
1090,"PKrzyża Św, OpJózefa OblNMP",1090
593,"PKrzyża Św, WnNMP, Antoni, Józef, Adam, Anna, Kunegunda Wd, Urszula PM",593
594,"PKrzyża Św, ZKrzyża Św",594
595,PocNMP,595
1078,"PocNMP, Agnieszka PM",1078
596,"PocNMP, Augustyn Bp",596
597,PPańskie,597
598,"PPańskie, Bartłomiej Ap",598
599,"PPańskie, Mateusz, Andrzej AAp, Urszula PM",599
1082,"PPańskie, NMPS",1082
600,"PPańskie, OfNMP",600
601,"PPańskie, PKrzyża Św",601
602,"PPańskie, Stanisław Bp",602
603,"PPańskie, Św. Trójca",603
604,"PPańskie, WnNMP, Zygmunt Kr",604
605,"PPańskie, Wojciech Bp",605
606,Prakseda P,606
607,Prokop M,607
608,Przeniesienie Relikwi Św. Stanisława Bpa,608
1167,Przeniesienie Relikwii Stanisława Bp,1167
609,Przeniesienie Relikwii Św. Stanisława Bpa,609
610,Rafał A,610
1114,Rajmund Nonnat,1114
611,Roch W,611
612,"Roch W, Fabian, Sebastian MM",612
613,"Roch W, Kazimierz Królewicz",613
614,"Roch W, Sebastian M",614
615,"Roch W, Sebastian M, Rozalia P",615
616,"Roch W, Stanisław Bp",616
617,"Roch W, Walenty M ",617
1055,Roman Rzymski M,1055
618,Rozalia P,618
619,"Rozalia P, Sebastian M, Roch W",619
620,RozAp,620
621,"RozAp, Maria Magdalena",621
622,Rupert Bp,622
1049,Sabina M,1049
623,Salomea,623
624,Salwator,624
625,"Salwator, RozAp",625
628,Sebastian M,628
629,"Sebastian M, Jadwiga Ks",629
630,"Sebastian M, Jadwiga Wd",630
631,"Sebastian M, Roch W",631
632,"Sebastian M, Roch W, Rozalia P",632
633,"Sebastian, Wawrzyniec MM",633
634,Serce Jezusa,634
635,Serce Pana Jezusa,635
1025,Siedem Boleści NMP,1025
1125,"Siedem Boleści NMP, Wit M",1125
636,Stanisław Bp,636
637,"Stanisław Bp, Anna",637
638,"Stanisław Bp, Antoni O",638
639,"Stanisław Bp, Antoni O, Roch W",639
640,"Stanisław Bp, Antoni Pad",640
641,"Stanisław Bp, Barbara, Dorota PPMM",641
642,"Stanisław Bp, Dominik W",642
643,"Stanisław Bp, Dorota PM",643
644,"Stanisław Bp, Franciszek z A",644
645,"Stanisław Bp, Jadwiga Wd",645
646,"Stanisław Bp, Jan Ch",646
647,"Stanisław Bp, Jan N",647
648,"Stanisław Bp, Katarzyna PM",648
649,"Stanisław Bp, Maria Magdalena",649
650,"Stanisław Bp, Michał A",650
651,"Stanisław Bp, NarNMP",651
652,"Stanisław Bp, Piotr i Paweł AAp",652
653,"Stanisław Bp, Rozalia P",653
654,"Stanisław Bp, Stanisław Kostka",654
655,"Stanisław Bp, Św. Krzyż",655
656,"Stanisław Bp, Tekla PM",656
1139,"Stanisław Bp, Teresa od Dzieciątka Jezus",1139
657,"Stanisław Bp, Walenty M",657
658,"Stanisław Bp, Władysław Kr",658
659,Stanisław Kostka,659
660,"Stanisław, Marcin BBp",660
661,"Stanisław, Mikołaj BBp",661
662,"Stanisław, Wojciech BBp",662
663,"Stanisław, Wojciech BBp, Florian M, Kazimierz Królewicz",663
664,Stefan,664
1127,Stefan Kr,1127
665,Stefan M,665
666,"Stefan M, Anna",666
667,"Stefan M, Urszula PM, Prokop M",667
668,Stygmaty Franciszka z A,668
787,Szczepan M,787
1113,"Szczepan M, Anna",1113
788,"Szczepan, Wawrzyniec MM",788
1095,"Szczepan, Zofia MM
",1095
789,Szymon i Juda Tadeusz AAp,789
790,"Szymon i Juda Tadeusz AAp, Anna",790
791,"Szymon i Juda Tadeusz AAp, Hieronim Bp",791
792,"Szymon i Juda Tadeusz AAp, Mikołaj Bp",792
793,Szymon z Lipnicy,793
626,Ścięcie Jana Ch,626
627,"Ścięcie Jana Ch, Maria Magdalena",627
669,Św. Duch,669
670,"Św. Duch, Andrzej Ap, Mikołaj Bp",670
671,"Św. Duch, Anna",671
672,"Św. Duch, Barbara PM",672
673,"Św. Duch, Katarzyna PM",673
674,"Św. Duch, Katarzyna PM, Sylwester Pp, Stanisław, Mikołaj, Marcin BBp, Jan Jał, Anna",674
675,"Św. Duch, Leonard O",675
690,Św. Duch. Leonard O,690
676,"Św. Duch, Maria Magdalena",676
677,"Św. Duch, NarNMP",677
678,"Św. Duch, NawNMP, Józef OblNMP",678
679,"Św. Duch, NMP, Wawrzyniec M",679
680,"Św. Duch, NMPB",680
681,"Św. Duch, NPNMP",681
682,"Św. Duch, PPańskie",682
683,"Św. Duch, Św. Krzyż",683
684,"Św. Duch, Św. Krzyż, Jan Ch, 10TysRycerzy MM, Leonard O, Zofia M z Córkami, Apolonia, Otylia PPMM",684
685,"Św. Duch, Walenty M",685
686,"Św. Duch, WnNMP",686
687,"Św. Duch, WnNMP, Jan Ch, Katarzyna PM",687
688,"Św. Duch, WnNMP, Zygmunt Kr",688
689,"Św. Duch, Wszyscy Św",689
691,Św. Krzyż,691
692,"Św. Krzyż, Andrzej Ap",692
693,"Św. Krzyż, Jan Ch",693
694,"Św. Krzyż, Katarzyna PM",694
695,"Św. Krzyż, Maria Magdalena",695
696,"Św. Krzyż, Michał A",696
697,"Św. Krzyż, Michał A, Mikołaj Bp",697
698,"Św. Krzyż, Mikołaj Bp",698
699,"Św. Krzyż, NarNMP",699
700,"Św. Krzyż, NMP",700
701,"Św. Krzyż, NMP, Katarzyna PM",701
702,"Św. Krzyż, Piotr i Paweł AAp",702
703,"Św. Krzyż, Piotr i Paweł AAp, Jadwiga Wd",703
704,"Św. Krzyż, Piotr i Paweł AAp, Św. Trójca, NawNMP",704
705,"Św. Krzyż, Stanisław Bp",705
706,"Św. Krzyż, Św. Trójca",706
707,"Św. Krzyż, Św. Trójca, WnNMP, Jan Ch, Jan Ew, Anna, Mikołaj Bp, Wszyscy Św",707
708,"Św. Krzyż, Wawrzyniec M",708
709,"Św. Krzyż, Wawrzyniec M, Jan Ch, Jadwiga Wd",709
710,"Św. Krzyż, WnNMP",710
711,"Św. Krzyż, WnNMP, Bartłomiej Ap, Anna, Mikołaj Bp, Tyburcjusz, Walerian, Maksym MM, Wszyscy Św",711
712,"Św. Krzyż, WnNMP, Jan Ew, Maria Magdalena, Antoni O, Katarzyna PM, Leonard O, Wszyscy Św",712
713,"Św. Krzyż, WnNMP, Piotr i Paweł AAp, Jan Ew, Anna, Stanisław Bp, Leonard O",713
714,"Św. Krzyż, Wojciech Bp",714
715,"Św. Krzyż, Wojciech Bp, Maria Magdalena",715
716,"Św. Krzyż, Wszyscy Św",716
717,"Św. Krzyż, ZwNMP",717
1028,Św. Rodzina,1028
1064,"Św. Rodzina, Piotr i Paweł AAp",1064
718,Św. Trójca,718
719,"Św. Trójca, Andrzej Ap, Elżbieta Wd",719
720,"Św. Trójca, Anna, Antoni O",720
721,"Św. Trójca, Antoni Pad",721
722,"Św. Trójca, Barbara PM",722
723,"Św. Trójca, Boże Ciało",723
724,"Św. Trójca, Boże Ciało, Hipolit M, Leonard O",724
725,"Św. Trójca, Boże Ciało, Jan Ch, Anna",725
726,"Św. Trójca, Dorota PM, Mikołaj Bp",726
727,"Św. Trójca, Jadwiga Wd",727
728,"Św. Trójca, Jakub W Ap",728
729,"Św. Trójca, Jan Ch",729
730,"Św. Trójca, Jan Ch, Stanisław Bp, Katarzyna PM",730
731,"Św. Trójca, Jan Ch, Wojciech Bp",731
732,"Św. Trójca, Jan Ew",732
733,"Św. Trójca, Jerzy M",733
734,"Św. Trójca, Jerzy M, Anna, ZKrzyża Św",734
735,"Św. Trójca, Józef, Mikołaj Bp",735
736,"Św. Trójca, Katarzyna, Barbara PPMM",736
737,"Św. Trójca, Leonard O",737
738,"Św. Trójca, Maciej Ap",738
739,"Św. Trójca, Maria Magdalena",739
740,"Św. Trójca, Maria Magdalena, Mateusz Ap",740
741,"Św. Trójca, Mateusz, Maciej AAp",741
742,"Św. Trójca, Michał A",742
743,"Św. Trójca, Michał A, Jan Ch, Dorota PM",743
744,"Św. Trójca, Michał A, Katarzyna PM",744
745,"Św. Trójca, Mikołaj Bp",745
746,"Św. Trójca, Mikołaj Bp, Zofia",746
747,"Św. Trójca, NarNMP",747
748,"Św. Trójca, NarNMP, Anna, Trzej Królowie, Stanisław Bp, Mikołaj Bp, Katarzyna, Barbara PPMM",748
749,"Św. Trójca, NawNMP",749
750,"Św. Trójca, NawNMP, Stanisław Bp",750
751,"Św. Trójca, NMP",751
752,"Św. Trójca, NMP, Andrzej Ap, Agnieszka PM",752
753,"Św. Trójca, NMP, Mikołaj Bp",753
754,"Św. Trójca, NMP, Piotr i Paweł, Jakub W, Jakub Mn AAp",754
755,"Św. Trójca, NMP, Szymon i Juda Tadeusz AAp, Katarzyna PM, Wszyscy Św",755
756,"Św. Trójca, NPNMP",756
757,"Św. Trójca, NPNMP, Jan Ch, Wszyscy Św",757
758,"Św. Trójca, Piotr i  Paweł AAp",758
759,"Św. Trójca, Piotr i Paweł AAp",759
760,"Św. Trójca, Piotr i Paweł AAp, WnNMP, Andrzej Ap, Wszyscy Św",760
761,"Św. Trójca, PKrzyża Św",761
762,"Św. Trójca, PPańskie",762
763,"Św. Trójca, PPańskie, Dorota, Urszula i 11Tys PPMM, Jan N",763
764,"Św. Trójca, Rafał A",764
765,"Św. Trójca, Stanisław Bp",765
766,"Św. Trójca, Stanisław Bp, Zygmunt Kr",766
767,"Św. Trójca, Stanisław, Mikołaj BBp, Jan Ch, Michał A, Wszyscy Św",767
768,"Św. Trójca, Św. Krzyż",768
769,"Św. Trójca, Walenty M",769
770,"Św. Trójca, Walenty, Sebastian MM",770
771,"Św. Trójca, Wawrzyniec M",771
772,"Św. Trójca, Wawrzyniec M, Elżbieta Wd",772
773,"Św. Trójca, WnNMP",773
774,"Św. Trójca, WnNMP, Jakub W Ap, Florian M",774
775,"Św. Trójca, WnNMP, Jan Ch",775
776,"Św. Trójca, WnNMP, Jan Ch, Jan Ew, Wawrzyniec M, Marcin, Mikołaj BBp",776
777,"Św. Trójca, WnNMP, Jan Ch, Józef, Juda Tadeusz Ap, Stanisław Bp, Barbara PM",777
778,"Św. Trójca, WnNMP, Jan Ch, Mikołaj Bp, Erazm, Stanisław Bp, Jan M, Katarzyna,  Barbara PPMM",778
779,"Św. Trójca, WnNMP, Michał A",779
780,"Św. Trójca, WnNMP, Piotr i Paweł AAp",780
781,"Św. Trójca, WnNMP, Rafael A, Adam O, Mikołaj Bp, Hieronim DrKła",781
782,"Św. Trójca, WnNMP, Seweryn i inni",782
783,"Św. Trójca, WnNMP, Stanisław Bp",783
784,"Św. Trójca, WnNMP, Stanisław Bp, Wszyscy Św",784
785,"Św. Trójca, Wojciech Bp",785
786,"Św. Trójca, Wszyscy Św",786
794,Tekla PM,794
1056,Teodor M,1056
1013,Teresa od Dzieciątka Jezus,1013
1109,"Teresa od Dzieciątka Jezus, Andrzej Bobola",1109
795,Teresa P,795
1123,"Teresa P, Katarzyna PM",1123
796,Teresa PM,796
797,Tomasz Ap,797
798,"Tomasz Ap, Jan Ch",798
1094,"Tomasz Ap, Stanisław Bp",1094
799,Tomasz Becket,799
800,Tomasz Becket Bp,800
801,Tomasz Kantuareński,801
802,Tomasz Kantuareński Bp,802
803,"Tomasz Kantuareński Bp, Małgorzata PM",803
804,Tomasz z Akwinu,804
1029,Tomasz z Villanova,1029
805,Trzej Królowie,805
806,"Trzej Królowie, Anna, Jakub W Ap",806
807,"Trzej Królowie, Katarzyna PM",807
808,"Trzej Królowie, Stanisław Bp",808
809,"Trzej Królowie, Wawrzyniec M",809
1149,Tymoteusz BpM,1149
810,Ucieczka Józefa do Egiptu,810
811,Ukrzyżowanie Jezusa Chrystusa,811
812,Ukrzyżowany Zbawiciel,812
813,Urban M,813
814,"Urban M, Maria Magdalena",814
1165,Urban PpM zamiast Urban M nr 813,1165
815,Urszula i 11 Tys PPMM,815
816,Urszula i 11Tys PPMM,816
1107,Urszula i Towarzyszki PPMM,1107
817,Urszula P i Tow MM,817
818,Urszula PM,818
819,Urszula PM i 11Tys PPMM,819
820,Urszula PM i Tow,820
821,Urszula PM i Tow MM,821
822,Wacław Kr,822
823,"Wacław Kr, Mikołaj Bp",823
824,"Wacław Kr, Stanisław Bp",824
825,Walenty Bp,825
826,Walenty BpM,826
827,Walenty M,827
828,"Walenty M, Barbara PM",828
829,"Walenty M, Roch W",829
830,"Walenty M, Zofia M z Córkami",830
831,"Walenty, Wawrzyniec MM",831
832,Wawrzyniec M,832
1151,"Wawrzyniec M, Andrzej Ap",1151
1163,"Wawrzyniec M, Antoni Pad",1163
833,"Wawrzyniec M, Dorota PM",833
834,"Wawrzyniec M, Idzi O",834
1135,"Wawrzyniec M, Józef",1135
835,"Wawrzyniec M, Katarzyna PM",835
836,"Wawrzyniec M, Małgorzata PM",836
837,"Wawrzyniec M, Marcin Bp",837
838,"Wawrzyniec M, Maria Magdalena",838
839,"Wawrzyniec M, Mikołaj Bp",839
840,"Wawrzyniec M, Stanisław Bp",840
841,"Wawrzyniec M, Stanisław Bp, Jan Ch",841
842,"Wawrzyniec M, Wojciech Bp",842
843,"Wawrzyniec M, Zofia M",843
844,"Wawrzyniec M, Zygmunt Kr",844
1039,Wendelin O,1039
845,Wiktor,845
846,Wincenty a Paulo,846
851,"Wincenty, Anastazy MM",851
847,Wincenty Bp,847
1128,Wincenty Ferreriusz,1128
848,Wincenty M,848
849,"Wincenty M, Jadwiga Wd",849
1147,"Wincenty M, Marcin Bp",1147
850,"Wincenty M, Maria Magdalena",850
852,Wit M,852
853,"Wit M, Bartłomiej Ap",853
854,"Wit M, Dorota PM, Kazimierz Królewicz",854
858,"Wit, Modest, Krescencja MM",858
855,"Wit, Modest MM",855
856,"Wit, Modest MM, Krescencja PM",856
857,"Wit, Modest MM, Krescencja PM, NPNMP",857
859,Witalis M,859
860,Władysław Kr,860
1158,Władysław z Gielniowa,1158
861,"WniNarNMP, Wacław Kr, Elżbieta Wd, Wszyscy Św",861
862,WnNMP,862
863,"WnNMP, Andrzej Ap",863
864,"WnNMP, Andrzej Ap, Anna, Wawrzyniec M",864
865,"WnNMP, Andrzej Ap, Elżbieta Wd",865
866,"WnNMP, Andrzej Ap, Jerzy M",866
867,"WnNMP, Andrzej, Bartłomiej AAp",867
868,"WnNMP, Andrzej, Piotr AAp, Anna",868
869,"WnNMP, Anna",869
870,"WnNMP, Barbara PM",870
871,"WnNMP, Bartłomiej Ap, Wojciech Bp",871
1044,"WnNMP, Dominik W",1044
872,"WnNMP, Fabian, Sebastian MM",872
873,"WnNMP, Florian M",873
874,"WnNMP, Florian M, Katarzyna PM",874
875,"WnNMP, Florian, Wawrzyniec MM, Wojciech, Stanisław BBp",875
876,"WnNMP, Franciszek z A",876
877,"WnNMP, Geron Bp",877
1159,"WnNMP, Geroncjusz BpM",1159
878,"WnNMP, Jacek W",878
879,"WnNMP, Jakub W Ap",879
880,"WnNMP, Jakub W Ap, Barbara PM, Urszula PM i 11Tys PPMM",880
881,"WnNMP, Jakub W Ap, Leonard O",881
882,"WnNMP, Jan Ch",882
883,"WnNMP, Jan Ch, Barbara PM",883
884,"WnNMP, Jan Ch, Jan Ew",884
885,"WnNMP, Jan Ch, Jan Ew, Adrian M",885
886,"WnNMP, Jan Ch, Małgorzata i Urszula PPMM",886
887,"WnNMP, Jan Ch, Maria Magdalena",887
888,"WnNMP, Jan Ch, Mikołaj Bp",888
889,"WnNMP, Jan Ch, Piotr i Paweł AAp",889
890,"WnNMP, Jan Kanty, Małgorzata PM",890
891,"WnNMP, Jerzy M",891
1098,"WnNMP, Jozafat BpM",1098
892,"WnNMP, Józef",892
894,"WnNMP, Katarzyna, Barbara, Dorota PPMM, Mikołaj, Marcin BBp",894
1110,"WnNMP, Katarzyna, Barbara PPMM",1110
893,"WnNMP, Katarzyna PM",893
895,"WnNMP, Klemens Pp",895
896,"WnNMP, Krzysztof M, Anna, Dorota PM",896
897,"WnNMP, Leonard O",897
898,"WnNMP, Małgorzata PM",898
899,"WnNMP, Marcin Bp",899
900,"WnNMP, Mateusz Ap",900
901,"WnNMP, Michał A",901
902,"WnNMP, Michał A, Mikołaj Bp",902
903,"WnNMP, Mikołaj Bp",903
904,"WnNMP, Mikołaj Bp, Jerzy M",904
905,"WnNMP, Mikołaj Bp, Katarzyna, Barbara PPMM",905
906,"WnNMP, NMP, Stanisław Bp, Andrzej Ap, Dorota PM",906
907,"WnNMP, NPawła",907
908,"WnNMP, OczNMP",908
909,"WnNMP, Piotr i Paweł AAp",909
910,"WnNMP, Piotr i Paweł AAp, Andrzej Ap",910
911,"WnNMP, Piotr i Paweł AAp, Mikołaj Bp",911
912,"WnNMP, Piotr i Paweł AAp, Stanisław Bp",912
913,"WnNMP, PPańskie",913
914,"WnNMP, Stanisław Bp",914
915,"WnNMP, Stanisław Bp, Agnieszka PM",915
916,"WnNMP, Stanisław Bp, Jan Ch",916
917,"WnNMP, Stanisław Bp, Leonard O, Mikołaj Bp, Małgorzata, Apolonia, Dorota PPMM",917
918,"WnNMP, Stanisław Bp, Wincenty M, Katarzyna PM",918
919,"WnNMP, Stanisław, Wojciech BBp, Katarzyna, Barbara PPMM",919
923,"WnNMP, Szczepan, Zofia MM",923
920,"WnNMP, Św. Krzyż",920
921,"WnNMP, Św. Krzyż, Bartłomiej Ap",921
922,"WnNMP, Św. Krzyż, Trzej Królowie, Jan Ch, Jan Ew, Stanisław, Marcin BBp, Maria Magdalena, Katarzyna PM",922
924,"WnNMP, Tomasz Kantuareński ",924
925,"WnNMP, Walenty M",925
926,"WnNMP, Wawrzyniec M",926
927,"WnNMP, Wojciech Bp",927
928,"WnNMP, Wojciech Bp, Jerzy M, Wszyscy Św",928
929,"WnNMP, Wszyscy Św",929
930,"WnNMP, Zofia M",930
931,"WnNMP, Zygmunt Kr",931
932,"WnNMP, Zygmunt Kr, Jan Jał, Barbara PM",932
933,"WnNMP, Zygmunt Kr, Wojciech, Stanisław BBp",933
934,WnPańskie,934
935,"WnPańskie, ZwNMP",935
936,Wojciech Bp,936
937,"Wojciech Bp, Andrzej Ap",937
938,"Wojciech Bp, Anna",938
939,"Wojciech Bp, Barbara PM",939
940,"Wojciech Bp, Jadwiga Wd",940
941,"Wojciech Bp, Jakub W Ap",941
942,"Wojciech Bp, Jerzy M",942
943,"Wojciech Bp, Katarzyna PM",943
944,"Wojciech Bp, Małgorzata PM",944
945,"Wojciech Bp, Mateusz Ap",945
946,"Wojciech Bp, Michał A",946
947,"Wojciech Bp, NarNMP",947
948,"Wojciech Bp, Piotr i Paweł AAp, Teodor M",948
949,"Wojciech Bp, Wacław Kr",949
950,"Wojciech Bp, Wszyscy Św",950
951,"Wojciech, Marcin BBp",951
952,"Wojciech, Mikołaj BBp",952
953,"Wojciech, Stanisław BBp",953
1137,"Wojciech, Stanisław BBp, Klemens Pp",1137
954,Wolfgang Bp,954
1153,Wskrzeszenie Łazarza,1153
955,"Wszechmoc Boża, NMP, Wszyscy Św, Jakub W Ap, Wawrzyniec M, Józef",955
956,Wszyscy Św,956
957,"Wszyscy Św, Bartłomiej Ap",957
1138,"Wszyscy Św, Dorota PM",1138
958,"Wszyscy Św, Hieronim Bp",958
959,"Wszyscy Św, Imię NMP",959
960,"Wszyscy Św, Michał A",960
961,"Wszyscy Św, Mikołaj Bp",961
962,"Wszyscy Św, NarNMP",962
963,"Wszyscy Św, OczNMP",963
964,"Wszyscy Św, Stanisław Bp, Wawrzyniec M",964
965,"Wszyscy Św, WnNMP",965
966,ZaślNMP,966
967,ZaśnNMP,967
968,Zbawiciel,968
969,Zbawiciel Eucharystyczny,969
970,"Zbawiciel, Florian M",970
1100,"Zbawiciel, Jan Ch",1100
971,Zdjęcie z Krzyża,971
972,ZDucha Św,972
973,ZiPKrzyża Św,973
974,"ZiPKrzyża Św, Leonard O",974
975,"ZiPKrzyża Św, Marcin Bp",975
976,"ZiPKrzyża Św, Michał A, Jan Ew, Jan Ch",976
977,ZKrzyża Św,977
1077,"ZKrzyża Św, Andrzej Ap",1077
978,"ZKrzyża Św, Idzi O",978
979,"ZKrzyża Św, Jakub W Ap",979
980,"ZKrzyża Św, Jan Ch",980
981,"ZKrzyża Św, Katarzyna PM",981
982,"ZKrzyża Św, Mikołaj Bp",982
983,"ZKrzyża Św, NPNMP",983
984,Złożenie z Krzyża,984
985,ZmChrystusa,985
986,"ZmChrystusa, Tomasz Ap",986
1017,ZmPańskie,1017
1093,"ZmPańskie, Tomasz Ap",1093
1166,Znalezienie Relikwii Szczepana M,1166
987,Zofia M,987
988,"Zofia M, Barbara PM",988
989,"Zofia M, PPańskie",989
990,"Zofia M, WnNMP, Jan Ch, Mikołaj Bp",990
1067,Zw i WnNMP,1067
991,ZwNMP,991
992,"ZwNMP, Andrzej Ap, Anna, ZKrzyża Św",992
993,"ZwNMP, Barbara PM",993
994,"ZwNMP, Benedykt O",994
995,"ZwNMP, Jan Ch, Piotr i Paweł AAp, Mikołaj Bp, Małgorzata PM",995
996,"ZwNMP, Józef, Maria Magdalena",996
997,"ZwNMP, Łukasz Ew, Wszyscy Św",997
998,"ZwNMP, Mateusz Ap",998
999,"ZwNMP, Michał A",999
1000,"ZwNMP, Michał A, Jakub W Ap",1000
1001,"ZwNMP, Piotr i Paweł AAp",1001
1002,"ZwNMP, Stanisław Bp",1002
1003,"ZwNMP, Wojciech Bp",1003
1004,"ZwNMP, ZiPKrzyża Św",1004
1005,Zygmunt Kr,1005
1006,"Zygmunt Kr, Kazimierz Królewicz",1006
1007,"Zygmunt Kr, Łucja PM",1007
1008,"Zygmunt Kr, Maria Magdalena",1008
1009,"Zygmunt Kr, Prokop M",1009
1010,"Zygmunt Kr, Stanisław, Mikołaj BBp",1010
1011,"Zygmunt Kr, Walenty M",1011
